Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-02-05,1680.883056640625,1689.4742603030613,1667.2767882698822,1685.363617333954,1111404
2019-02-06,1705.7525634765625,1715.6592538538841,1678.0057215339618,1685.2814396587978,1789812
2019-02-07,1712.41162109375,1724.7846969589466,1699.3398563310477,1705.711353131515,1339945
2019-02-08,1694.7357177734375,1717.8376103838057,1686.1856611137523,1705.9167463730064,1684474
2019-02-11,1698.435302734375,1723.1814525440188,1684.4591172891228,1693.5848245423085,1778730
2019-02-12,1686.678955078125,1701.8060395884786,1659.0553564683814,1701.8060395884786,2422903
2019-02-14,1680.923583984375,1705.9163055932336,1671.428061871334,1693.625527052547,1724085
2019-02-15,1668.6746826171875,1687.0081938729447,1653.259768564986,1684.5418076245924,1930065
2019-02-18,1619.840087890625,1678.7455242371777,1613.5507837683363,1675.1692847503857,2942184
2019-02-19,1565.99072265625,1620.4156001856431,1555.4674355916982,1619.593471519897,4408554
2019-02-20,1574.1708984375,1589.8324900181492,1546.6707340876262,1574.3764306085977,4645778
2019-02-21,1573.718505859375,1594.929463611223,1559.6190808356112,1574.1707167265922,4683919
2019-02-22,1583.1318359375,1586.7080749987717,1566.2370543741813,1576.1847895915364,2271955
2019-02-25,1632.0487060546875,1636.0360099269792,1587.1193553588107,1588.7636126552197,2934880
2019-02-26,1676.073486328125,1681.3762758533276,1621.4430826422083,1631.103093402024,6453309
2019-02-27,1692.023193359375,1705.8759418168543,1662.3442663788683,1677.142583290253,4732082
2019-02-28,1630.650634765625,1702.9158459831058,1625.8412034023902,1693.5846077852975,8454295
2019-03-01,1640.475341796875,1648.3677558681875,1628.102266877911,1640.187616873583,4148548
2019-03-05,1634.4737548828125,1650.0120045939846,1625.0192765306297,1648.3677474892572,2449622
2019-03-06,1643.9283447265625,1656.5891453631198,1631.9664336929047,1635.4604802774174,2635047
2019-03-07,1655.1910400390625,1664.0289197633376,1644.4210784146724,1648.36733462059,2539884
2019-03-08,1662.9195556640625,1671.3875207770593,1652.5197086810856,1664.810491674149,2031071
2019-03-11,1656.4248046875,1671.3875056179122,1647.2580503869597,1668.0167983047425,3111689
2019-03-12,1654.4925537109375,1664.6459215489651,1646.723479087395,1655.8080396716862,2658550
2019-03-13,1644.6683349609375,1657.3291360163907,1626.6636977758938,1654.944942902458,1833163
2019-03-14,1633.898681640625,1650.670128046036,1628.6370376212296,1648.32698084573,1905495
2019-03-15,1677.10107421875,1700.942801867217,1636.8579223482116,1643.3527578825674,5184318
2019-03-18,1663.0015869140625,1697.3665987077534,1653.3004303720681,1679.6085426405448,2349915
2019-03-19,1663.0015869140625,1668.9208720314762,1640.2285670171723,1668.9208720314762,2373993
2019-03-20,1656.6300048828125,1681.0883267363695,1644.2569313315512,1667.2765283701929,3091165
2019-03-22,1648.9022216796875,1657.411232489272,1630.5276678195714,1656.5891039017276,3148149
2019-03-25,1631.3087158203125,1650.6698849831268,1625.5126689006809,1650.6698849831268,2429205
2019-03-26,1629.9932861328125,1640.105407681387,1609.7689426781678,1631.1031396694555,2316539
2019-03-27,1617.8668212890625,1642.6128709958298,1612.1941141255365,1639.3243567395818,2266166
2019-03-28,1644.504150390625,1656.26053109825,1621.8956101557555,1627.8148969106076,4054489
2019-04-01,1670.2777099609375,1677.1013176154502,1651.039879270771,1652.4786044238763,2095740
2019-04-02,1709.4517822265625,1714.9600028790112,1674.6757075093699,1674.757900285567,3719663
2019-04-03,1709.4517822265625,1717.9197456819484,1692.0226986586076,1714.1378744020797,2939886
2019-04-04,1656.1778564453125,1709.7805942820835,1650.3407641907918,1708.5062549693262,4397518
2019-04-05,1683.966064453125,1688.980928522637,1659.713270566903,1667.811217267583,3152103
2019-04-08,1702.4227294921875,1705.9167759006586,1671.1406973862897,1692.762718833473,2194294
2019-04-09,1719.4820556640625,1724.8258918399251,1691.6529208314553,1701.8062898515943,2690970
2019-04-10,1677.3477783203125,1714.5490953005815,1673.8537319740992,1712.4937739204563,3313062
2019-04-11,1660.2886962890625,1689.474261388474,1655.479264083616,1681.2529754449777,3422442
2019-04-12,1656.1778564453125,1676.320004612555,1650.0118927206465,1675.497876115933,3198471
2019-04-15,1737.404296875,1742.748132425446,1677.964362840118,1701.8060906805704,9189201
2019-04-16,1752.61376953125,1772.4680947076463,1739.2541799344026,1742.9126120194649,5771952
2019-04-18,1767.6173095703125,1771.6868052444727,1738.143924426784,1767.4938698741541,3413728
2019-04-22,1776.989990234375,1788.9520026376608,1763.959371122109,1765.932399662544,2007135
2019-04-23,1771.7281494140625,1780.319352509917,1754.4634500824031,1778.2640311609098,2163524
2019-04-24,1795.0765380859375,1804.5721629588534,1772.5914427258924,1774.1534066811869,3003071
2019-04-25,1804.5723876953125,1812.793674199619,1782.4160607092065,1788.129814686699,4211526
